race_id,driver_id,pit_lap,pit_stop_number,pit_duration_seconds
2017_20,stroll,29,2,21.543
2017_20,gasly,30,1,21.519
2017_20,ericsson,30,1,22.176
2017_20,ocon,31,1,21.865
2017_20,sainz,31,1,21.956
2017_20,grosjean,32,1,21.85
2017_20,stroll,35,3,21.908
2018_01,brendon_hartley,1,1,22.213
2018_01,raikkonen,18,1,21.421
2018_01,hamilton,19,1,21.821
2018_01,leclerc,20,1,22.242
2018_01,max_verstappen,21,1,20.953
2018_01,kevin_magnussen,22,1,21.983
2018_01,sainz,22,1,23.868
2018_01,brendon_hartley,22,2,22.296
2018_01,ocon,23,1,21.854
2018_01,grosjean,24,1,23.054
2018_01,hulkenberg,24,1,22.628
2018_01,perez,24,1,22.327
2018_01,vandoorne,25,1,22.474
2018_01,bottas,25,1,21.664
2018_01,stroll,25,1,25.504
2018_01,vettel,26,1,21.787
2018_01,ricciardo,26,1,21.44
2018_01,alonso,26,1,22.573
2018_01,leclerc,27,2,22.836
2018_01,stroll,29,2,21.397
2018_02,max_verstappen,2,1,30.381
2018_02,leclerc,3,1,25.563
2018_02,perez,9,1,24.992
2018_02,vandoorne,10,1,25.081
2018_02,stroll,10,1,33.612
2018_02,kevin_magnussen,13,1,25.106
2018_02,alonso,14,1,24.993
2018_02,gasly,15,1,24.835
2018_02,hulkenberg,15,1,24.454
2018_02,ocon,15,1,24.719
2018_02,sainz,16,1,25.768
2018_02,vettel,18,1,24.524
2018_02,grosjean,18,1,25.011
2018_02,raikkonen,19,1,25.018
2018_02,bottas,20,1,26.105
2018_02,brendon_hartley,20,1,36.646
2018_02,sirotkin,22,1,24.672
2018_02,ericsson,23,1,25.194
2018_02,hamilton,26,1,24.302
2018_02,sainz,26,2,25.307
2018_02,kevin_magnussen,27,2,24.629
2018_02,vandoorne,28,2,25.131
2018_02,grosjean,30,2,25.527
2018_02,stroll,30,2,24.638
2018_02,perez,32,2,24.677
2018_02,gasly,34,2,24.957
2018_02,leclerc,34,2,25.139
2018_02,ocon,35,2,24.596
2018_02,hulkenberg,39,2,24.382
2018_02,alonso,39,2,24.581
2018_02,sirotkin,40,2,25.693
2018_02,brendon_hartley,42,2,24.953
2018_02,grosjean,45,3,26.263
2018_03,brendon_hartley,10,1,23.172
2018_03,ocon,11,1,23.281
2018_03,sainz,12,1,23.935
2018_03,perez,12,1,22.856
2018_03,hulkenberg,13,1,23.654
2018_03,grosjean,16,1,22.981
2018_03,max_verstappen,17,1,22.715
2018_03,ricciardo,17,1,23.042
2018_03,hamilton,18,1,22.464
2018_03,bottas,19,1,22.097
2018_03,vettel,20,1,23.009
2018_03,gasly,20,1,23.95
2018_03,leclerc,21,1,23.392
2018_03,vandoorne,22,1,23.73
2018_03,stroll,23,1,22.661
2018_03,kevin_magnussen,24,1,22.973
2018_03,raikkonen,27,1,22.913
2018_03,sirotkin,28,1,23.716
2018_03,alonso,29,1,24.11
2018_03,ericsson,29,1,22.785
2018_03,max_verstappen,31,2,22.596
2018_03,brendon_hartley,30,2,24.07
2018_03,ricciardo,31,2,22.691
2018_03,hulkenberg,31,2,23.297
2018_03,sainz,31,2,23.117
2018_03,ocon,31,2,22.637
2018_03,gasly,31,2,34.65
2018_03,perez,32,2,22.334
2018_03,sirotkin,33,2,22.723
2018_03,grosjean,46,2,23.735
2018_04,raikkonen,1,1,30.012
2018_04,brendon_hartley,1,1,21.376
2018_04,alonso,1,1,56.71
2018_04,kevin_magnussen,1,1,35.608
2018_04,ericsson,1,1,44.107
2018_04,perez,2,1,28.109
2018_04,grosjean,2,1,21.725
2018_04,gasly,12,1,20.782
2018_04,sainz,15,1,21.516
2018_04,vandoorne,17,1,21.103
2018_04,ericsson,18,2,25.378
2018_04,hamilton,22,1,20.377
2018_04,brendon_hartley,22,2,20.809
2018_04,stroll,23,1,19.737
2018_04,leclerc,24,1,21.058
2018_04,vandoorne,25,2,20.887
2018_04,vettel,30,1,20.037
2018_04,ricciardo,37,1,19.925
2018_04,ericsson,36,3,32.629
2018_04,max_verstappen,38,1,19.765
2018_04,bottas,40,1,20.192
2018_04,vettel,40,2,20.823
2018_04,kevin_magnussen,39,2,21.778
2018_04,hamilton,40,2,21.329
2018_04,gasly,39,2,21.287
2018_04,brendon_hartley,39,3,21.072
2018_04,raikkonen,40,2,21.149
2018_04,vandoorne,39,3,20.76
2018_04,perez,40,2,26.174
2018_04,grosjean,40,2,22.757
2018_04,sainz,40,2,20.967
2018_04,leclerc,40,2,22.03
2018_04,stroll,40,2,21.236
2018_04,alonso,40,2,21.371
2018_04,ericsson,39,4,14.998
2018_04,vandoorne,46,4,20.978
2018_05,brendon_hartley,1,1,22.631
2018_05,sirotkin,1,1,22.049
2018_05,vettel,17,1,22.054
2018_05,bottas,19,1,23.213
2018_05,leclerc,20,1,21.995
2018_05,stroll,20,1,21.351
2018_05,alonso,21,1,21.721
2018_05,sirotkin,24,2,22.034
2018_05,hamilton,25,1,22.085
2018_05,sainz,25,1,22.409
2018_05,perez,26,1,22.438
2018_05,ocon,29,1,47.91
2018_05,kevin_magnussen,32,1,22.917
2018_05,ricciardo,33,1,21.618
2018_05,brendon_hartley,33,2,22.472
2018_05,max_verstappen,34,1,21.74
2018_05,vandoorne,34,1,27.416
2018_05,ericsson,35,1,22.1
2018_05,vettel,41,2,24.273
2018_05,perez,40,2,22.242
2018_05,sirotkin,41,3,23.865
2018_06,sirotkin,7,1,31.81
2018_06,stroll,9,1,33.887
2018_06,hamilton,12,1,23.739
2018_06,brendon_hartley,13,1,24.326
2018_06,leclerc,14,1,23.87
2018_06,grosjean,15,1,24.741
2018_06,vettel,16,1,23.964
2018_06,sainz,16,1,24.874
2018_06,ricciardo,17,1,24.542
2018_06,raikkonen,17,1,24.263
2018_06,bottas,17,1,24.02
2018_06,ericsson,17,1,24.291
2018_06,kevin_magnussen,17,1,24.237
2018_06,alonso,19,1,24.241
2018_06,sirotkin,19,2,25.17
2018_06,vandoorne,20,1,26.817
2018_06,perez,21,1,29.379
2018_06,ocon,23,1,24.663
2018_06,stroll,34,2,31.104
2018_06,gasly,37,1,24.296
2018_06,max_verstappen,47,1,24.111
2018_06,sirotkin,49,3,25.563
2018_06,hulkenberg,50,1,25.213
2018_06,stroll,59,3,24.852
2018_06,grosjean,68,2,24.568
2018_06,vandoorne,72,2,25.438
2018_07,vandoorne,1,1,41.008
2018_07,ericsson,1,1,23.529
2018_07,perez,9,1,24.086
2018_07,ocon,11,1,25.353
2018_07,hulkenberg,13,1,24.521
2018_07,sainz,14,1,24.416
2018_07,max_verstappen,16,1,23.137
2018_07,hamilton,16,1,23.335
2018_07,ricciardo,17,1,23.279
2018_07,alonso,18,1,23.099
2018_07,leclerc,19,1,23.666
2018_07,kevin_magnussen,22,1,24.008
2018_07,gasly,23,1,24.107
2018_07,sirotkin,26,1,23.531
2018_07,raikkonen,32,1,23.645
2018_07,bottas,36,1,23.775
2018_07,vettel,37,1,23.529
2018_07,perez,44,2,23.718
2018_07,grosjean,48,1,24.4
2018_07,vandoorne,48,2,23.537
2018_08,stroll,1,1,26.576
2018_08,sirotkin,1,1,26.273
2018_08,vettel,1,1,32.612
2018_08,alonso,1,1,25.789
2018_08,bottas,1,1,27.955
2018_08,max_verstappen,25,1,24.395
2018_08,sainz,26,1,25.423
2018_08,ricciardo,28,1,24.309
2018_08,kevin_magnussen,28,1,25.419
2018_08,leclerc,31,1,25.026
2018_08,hamilton,33,1,24.31
2018_08,raikkonen,34,1,24.289
2018_08,grosjean,34,1,29.996
2018_08,ericsson,35,1,24.295
2018_08,hulkenberg,37,1,25.016
2018_08,brendon_hartley,38,1,24.297
2018_08,bottas,39,2,30.666
2018_08,vettel,40,2,31.029
2018_08,vandoorne,40,1,24.399
2018_08,alonso,46,2,24.788
2018_09,vandoorne,1,1,46.557
2018_09,max_verstappen,15,1,21.214
2018_09,raikkonen,15,1,21.552
2018_09,ricciardo,15,1,21.95
2018_09,vettel,15,1,23.912
2018_09,grosjean,15,1,22.121
2018_09,ocon,15,1,22.527
2018_09,sainz,15,1,23.257
2018_09,stroll,15,1,22.181
2018_09,gasly,15,1,22.011
2018_09,leclerc,15,1,21.364
2018_09,alonso,15,1,21.588
2018_09,sirotkin,24,1,23.048
2018_09,hamilton,25,1,21.245
2018_09,perez,27,1,22.863
2018_09,kevin_magnussen,28,1,22.138
2018_09,sainz,34,2,26.335
2018_09,ricciardo,38,2,21.259
2018_09,vandoorne,40,2,22.526
2018_09,ericsson,45,1,21.519
2018_09,hamilton,52,2,20.98
2018_09,sirotkin,60,2,24.884
2018_09,stroll,65,2,22.299
2018_10,raikkonen,13,1,38.573
2018_10,alonso,13,1,28.669
2018_10,perez,13,1,28.651
2018_10,max_verstappen,17,1,28.458
2018_10,sainz,17,1,29.074
2018_10,ricciardo,18,1,28.194
2018_10,leclerc,18,1,27.865
2018_10,ocon,19,1,29.41
2018_10,vettel,20,1,28.677
2018_10,hulkenberg,20,1,28.719
2018_10,gasly,20,1,28.676
2018_10,bottas,21,1,27.894
2018_10,vandoorne,21,1,28.284
2018_10,sirotkin,21,1,28.224
2018_10,ericsson,24,1,28.207
2018_10,hamilton,25,1,28.982
2018_10,kevin_magnussen,25,1,28.45
2018_10,grosjean,26,1,29.254
2018_10,ricciardo,30,2,28.001
2018_10,stroll,30,1,27.774
2018_10,alonso,32,2,28.085
2018_10,sainz,32,2,28.078
2018_10,gasly,32,2,29.766
2018_10,perez,32,2,28.836
2018_10,vettel,33,2,28.174
2018_10,max_verstappen,33,2,0.0
2018_10,raikkonen,33,2,28.985
2018_10,vandoorne,33,2,28.658
2018_11,raikkonen,14,1,19.647
2018_11,hulkenberg,18,1,19.584
2018_11,kevin_magnussen,20,1,19.818
2018_11,sainz,20,1,20.16
2018_11,leclerc,20,1,19.267
2018_11,grosjean,21,1,20.198
2018_11,perez,22,1,25.13
2018_11,vettel,25,1,18.657
2018_11,ocon,25,1,19.57
2018_11,stroll,27,1,19.476
2018_11,bottas,28,1,19.188
2018_11,brendon_hartley,28,1,19.309
2018_11,sirotkin,28,1,24.173
2018_11,max_verstappen,29,1,19.742
2018_11,vandoorne,29,1,19.778
2018_11,alonso,31,1,18.956
2018_11,ericsson,38,1,18.84
2018_11,hamilton,42,1,18.978
2018_11,leclerc,43,2,21.2
2018_11,alonso,43,2,21.119
2018_11,gasly,43,1,19.806
2018_11,max_verstappen,46,2,19.297
2018_11,leclerc,46,3,20.653
2018_11,gasly,46,2,19.512
2018_11,max_verstappen,48,3,19.087
2018_11,alonso,47,3,20.927
2018_11,sainz,50,2,19.637
2018_11,stroll,50,2,19.526
2018_11,hulkenberg,51,2,20.752
2018_11,bottas,52,2,33.279
2018_11,grosjean,51,2,22.738
2018_11,kevin_magnussen,51,2,34.742
2018_11,sirotkin,51,2,21.711
2018_11,raikkonen,53,2,19.988
2018_11,brendon_hartley,52,2,19.985
2018_11,vandoorne,52,2,19.621
2018_11,hulkenberg,55,3,20.812
2018_11,grosjean,55,3,19.752
2018_11,kevin_magnussen,55,3,27.736
2018_11,sainz,56,3,20.53
2018_12,ericsson,6,1,22.64
2018_12,raikkonen,14,1,24.471
2018_12,bottas,15,1,21.337
2018_12,perez,22,1,22.561
2018_12,hulkenberg,23,1,21.966
2018_12,brendon_hartley,24,1,21.831
2018_12,hamilton,25,1,21.48
2018_12,sainz,25,1,21.914
2018_12,grosjean,29,1,21.733
2018_12,kevin_magnussen,31,1,25.126
2018_12,sirotkin,31,1,21.509
2018_12,gasly,32,1,21.684
2018_12,raikkonen,38,2,21.829
2018_12,vettel,39,1,23.111
2018_12,alonso,39,1,21.795
2018_12,ocon,39,1,22.258
2018_12,vandoorne,40,1,21.732
2018_12,ricciardo,44,1,21.364
2018_12,stroll,47,1,21.291
2018_12,hulkenberg,50,2,22.65
2018_13,vettel,1,1,19.582
2018_13,hamilton,1,1,19.372
2018_13,perez,1,1,19.667
2018_13,ocon,1,1,19.582
2018_13,max_verstappen,1,1,19.942
2018_13,grosjean,1,1,20.28
2018_13,kevin_magnussen,1,1,20.021
2018_13,gasly,1,1,20.136
2018_13,ericsson,1,1,19.711
2018_13,sirotkin,1,1,19.791
2018_13,stroll,1,1,19.732
2018_13,brendon_hartley,1,1,18.084
2018_13,sainz,1,1,18.509
2018_13,bottas,1,1,20.349
2018_13,vandoorne,1,1,19.847
2018_13,raikkonen,1,1,26.367
2018_13,bottas,2,2,30.519
2018_13,vandoorne,2,2,22.706
2018_13,raikkonen,7,2,35.451
2018_13,hamilton,21,2,22.375
2018_13,vettel,22,2,22.253
2018_13,sainz,22,2,23.857
2018_13,grosjean,23,2,23.248
2018_13,stroll,23,2,22.901
2018_13,ocon,24,2,23.225
2018_13,sirotkin,24,2,22.339
2018_13,perez,25,2,23.157
2018_13,gasly,25,2,22.953
2018_13,max_verstappen,26,2,22.341
2018_13,kevin_magnussen,26,2,24.304
2018_13,ericsson,26,2,22.558
2018_13,vandoorne,28,3,23.389
2018_13,bottas,29,3,22.399
2018_13,brendon_hartley,31,2,29.316
2018_14,hulkenberg,1,1,25.234
2018_14,ricciardo,1,1,24.805
2018_14,vettel,1,1,32.219
2018_14,ericsson,1,1,29.992
2018_14,kevin_magnussen,4,1,38.563
2018_14,raikkonen,20,1,23.862
2018_14,grosjean,23,1,24.779
2018_14,vandoorne,24,1,24.094
2018_14,max_verstappen,26,1,24.003
2018_14,hamilton,28,1,23.728
2018_14,vettel,29,2,24.301
2018_14,gasly,34,1,27.792
2018_14,leclerc,34,1,24.084
2018_14,stroll,35,1,26.44
2018_14,bottas,36,1,23.763
2018_14,sirotkin,37,1,25.245
2018_14,ocon,38,1,24.827
2018_14,perez,39,1,25.655
2018_14,sainz,39,1,25.774
2018_14,hulkenberg,41,2,24.456
2018_14,ericsson,42,2,25.575
2018_15,sirotkin,3,1,30.477
2018_15,vettel,14,1,28.722
2018_15,brendon_hartley,14,1,29.912
2018_15,hamilton,15,1,28.946
2018_15,hulkenberg,15,1,31.183
2018_15,bottas,16,1,28.542
2018_15,grosjean,16,1,29.517
2018_15,max_verstappen,17,1,29.681
2018_15,perez,17,1,29.978
2018_15,raikkonen,22,1,29.513
2018_15,gasly,26,1,28.931
2018_15,kevin_magnussen,26,1,29.408
2018_15,ricciardo,27,1,28.779
2018_15,perez,33,2,30.561
2018_15,brendon_hartley,36,2,29.464
2018_15,kevin_magnussen,36,2,30.711
2018_15,sainz,37,1,30.242
2018_15,alonso,38,1,29.922
2018_15,leclerc,38,1,29.31
2018_15,perez,39,3,24.34
2018_15,stroll,40,1,28.767
2018_15,vandoorne,43,1,30.234
2018_15,ericsson,44,1,28.86
2018_15,sirotkin,45,2,34.022
2018_15,kevin_magnussen,48,3,29.324
2018_16,brendon_hartley,3,1,29.418
2018_16,alonso,5,1,30.348
2018_16,stroll,7,1,29.266
2018_16,grosjean,8,1,30.469
2018_16,kevin_magnussen,9,1,29.904
2018_16,leclerc,10,1,30.397
2018_16,ocon,10,1,30.642
2018_16,sirotkin,10,1,29.912
2018_16,ericsson,11,1,30.051
2018_16,vandoorne,11,1,29.636
2018_16,bottas,12,1,29.794
2018_16,perez,12,1,29.924
2018_16,vettel,13,1,29.798
2018_16,hamilton,14,1,29.551
2018_16,raikkonen,18,1,29.531
2018_16,sainz,32,1,30.021
2018_16,hulkenberg,35,1,30.625
2018_16,ericsson,37,2,30.146
2018_16,ricciardo,39,1,37.446
2018_16,max_verstappen,43,1,29.37
2018_17,kevin_magnussen,2,1,29.007
2018_17,leclerc,4,1,38.891
2018_17,sirotkin,4,1,23.66
2018_17,ericsson,5,1,23.244
2018_17,stroll,14,1,23.657
2018_17,raikkonen,17,1,22.781
2018_17,max_verstappen,21,1,28.789
2018_17,bottas,23,1,22.777
2018_17,ricciardo,23,1,22.864
2018_17,vandoorne,23,1,23.159
2018_17,hamilton,24,1,22.614
2018_17,perez,24,1,23.635
2018_17,ocon,26,1,23.316
2018_17,vettel,26,1,22.748
2018_17,alonso,26,1,27.454
2018_17,brendon_hartley,28,1,23.11
2018_17,grosjean,29,1,23.692
2018_17,gasly,29,1,23.376
2018_17,hulkenberg,30,1,23.555
2018_17,sainz,32,1,23.477
2018_17,leclerc,35,2,26.672
2018_17,sirotkin,38,2,23.647
2018_17,stroll,39,2,29.804
2018_18,leclerc,1,1,34.812
2018_18,stroll,1,1,41.048
2018_18,grosjean,1,1,35.104
2018_18,stroll,5,2,18.61
2018_18,sirotkin,10,1,23.686
2018_18,vandoorne,10,1,24.065
2018_18,gasly,10,1,23.865
2018_18,hamilton,11,1,23.693
2018_18,raikkonen,21,1,23.714
2018_18,max_verstappen,22,1,23.446
2018_18,ocon,22,1,24.534
2018_18,bottas,23,1,23.478
2018_18,hulkenberg,23,1,24.681
2018_18,sainz,24,1,29.319
2018_18,perez,25,1,25.723
2018_18,vettel,26,1,24.449
2018_18,brendon_hartley,27,1,23.819
2018_18,sirotkin,29,2,23.715
2018_18,kevin_magnussen,30,1,23.723
2018_18,ericsson,30,1,23.94
2018_18,hamilton,37,2,23.915
2018_18,gasly,36,2,24.219
2018_18,stroll,38,3,24.296
2018_18,vandoorne,40,2,24.195
2018_19,ocon,1,1,27.806
2018_19,brendon_hartley,1,1,22.055
2018_19,gasly,5,1,22.57
2018_19,stroll,10,1,24.451
2018_19,hamilton,11,1,22.269
2018_19,bottas,11,1,22.105
2018_19,sainz,11,1,22.66
2018_19,sirotkin,11,1,22.732
2018_19,ricciardo,12,1,22.022
2018_19,hulkenberg,12,1,23.037
2018_19,vandoorne,12,1,22.174
2018_19,max_verstappen,13,1,22.175
2018_19,leclerc,13,1,22.588
2018_19,ericsson,16,1,31.406
2018_19,vettel,17,1,22.658
2018_19,raikkonen,17,1,22.017
2018_19,stroll,23,2,23.371
2018_19,brendon_hartley,24,2,23.553
2018_19,gasly,26,2,23.055
2018_19,perez,30,1,23.755
2018_19,ocon,30,2,22.756
2018_19,kevin_magnussen,43,1,22.39
2018_19,grosjean,44,1,22.733
2018_19,vettel,47,2,21.777
2018_19,hamilton,47,2,22.399
2018_19,max_verstappen,48,2,22.088
2018_19,bottas,48,2,23.887
2018_19,grosjean,60,2,23.426
2018_19,bottas,62,3,22.512
2018_20,alonso,15,1,33.753
2018_20,sirotkin,16,1,23.273
2018_20,stroll,17,1,24.608
2018_20,bottas,18,1,22.955
2018_20,ericsson,18,1,23.377
2018_20,hamilton,19,1,22.641
2018_20,gasly,22,1,23.757
2018_20,sainz,25,1,23.939
2018_20,vettel,27,1,22.551
2018_20,vandoorne,28,1,22.618
2018_20,raikkonen,31,1,22.766
2018_20,grosjean,32,1,23.403
2018_20,max_verstappen,35,1,23.432
2018_20,leclerc,35,1,23.593
2018_20,ricciardo,39,1,23.3
2018_20,perez,39,1,23.505
2018_20,ocon,40,1,27.226
2018_20,kevin_magnussen,41,1,23.115
2018_20,sainz,48,2,23.77
2018_20,brendon_hartley,49,1,23.422
2018_20,vettel,53,2,22.683
2018_20,alonso,54,2,23.046
2018_20,ocon,57,2,31.198
2018_20,bottas,59,2,22.727
2018_20,stroll,65,2,24.283
2018_21,brendon_hartley,1,1,41.012
2018_21,hamilton,7,1,21.283
2018_21,leclerc,7,1,21.828
2018_21,grosjean,7,1,22.354
2018_21,vettel,15,1,22.63
2018_21,bottas,16,1,21.6
2018_21,max_verstappen,17,1,21.057
2018_21,ocon,18,1,21.979
2018_21,perez,26,1,22.112
2018_21,alonso,27,1,21.726
2018_21,gasly,29,1,22.493
2018_21,ricciardo,33,1,21.061
2018_21,vandoorne,35,1,22.317
2018_21,sirotkin,35,1,22.755
2018_21,sainz,37,1,21.964
2018_21,bottas,40,2,21.289
2018_21,stroll,40,1,22.189
2018_21,kevin_magnussen,41,1,21.587
2019_01,kubica,1,1,32.997
2019_01,ricciardo,1,1,33.027
2019_01,raikkonen,12,1,23.299
2019_01,hulkenberg,13,1,21.588
2019_01,perez,13,1,23.234
2019_01,vettel,14,1,21.995
2019_01,kevin_magnussen,14,1,22.388
2019_01,albon,14,1,21.78
2019_01,hamilton,15,1,21.515
2019_01,grosjean,15,1,29.981
2019_01,norris,15,1,21.627
2019_01,bottas,23,1,22.014
2019_01,max_verstappen,25,1,21.157
2019_01,kvyat,26,1,22.086
2019_01,russell,26,1,21.689
2019_01,stroll,27,1,22.471
2019_01,giovinazzi,27,1,27.172
2019_01,leclerc,28,1,22.306
2019_01,kubica,28,2,22.343
2019_01,gasly,37,1,21.269
2019_01,russell,42,2,21.543
2019_01,kubica,44,3,21.889
2019_02,stroll,1,1,34.338
2019_02,grosjean,1,1,32.082
2019_02,sainz,4,1,45.543
2019_02,perez,8,1,27.136
2019_02,raikkonen,9,1,25.647
2019_02,gasly,9,1,27.557
2019_02,albon,9,1,25.659
2019_02,norris,10,1,24.175
2019_02,kevin_magnussen,10,1,24.948
2019_02,max_verstappen,11,1,24.199
2019_02,kubica,11,1,24.667
2019_02,bottas,12,1,24.865
2019_02,hulkenberg,12,1,25.498
2019_02,kvyat,12,1,26.508
2019_02,russell,12,1,24.633
2019_02,leclerc,13,1,24.518
2019_02,hamilton,13,1,24.255
2019_02,vettel,14,1,24.228
2019_02,giovinazzi,16,1,27.725
2019_02,stroll,23,2,26.6
2019_02,ricciardo,24,1,25.676
2019_02,sainz,24,2,25.034
2019_02,albon,25,2,24.842
2019_02,russell,26,2,24.912
2019_02,kubica,27,2,24.313
2019_02,max_verstappen,32,2,26.729
2019_02,hulkenberg,32,2,25.253
2019_02,raikkonen,33,2,25.621
2019_02,perez,33,2,26.798
2019_02,hamilton,34,2,24.324
2019_02,norris,34,2,24.717
2019_02,vettel,35,2,24.212
2019_02,leclerc,36,2,24.358
2019_02,bottas,37,2,24.433
2019_02,vettel,38,3,34.193
2019_02,kvyat,38,2,30.761
2019_02,kevin_magnussen,38,2,25.982
2019_02,gasly,39,2,24.484
2019_02,giovinazzi,40,2,24.88
2019_02,sainz,40,3,24.985
2019_03,sainz,1,1,45.878
2019_03,norris,1,1,50.738
2019_03,kvyat,7,1,17.257
2019_03,giovinazzi,7,1,25.184
2019_03,grosjean,8,1,23.261
2019_03,kevin_magnussen,9,1,23.964
2019_03,hulkenberg,11,1,24.107
2019_03,max_verstappen,17,1,23.223
2019_03,norris,17,2,33.638
2019_03,vettel,18,1,22.749
2019_03,ricciardo,18,1,23.506
2019_03,gasly,19,1,22.301
2019_03,albon,19,1,23.215
2019_03,perez,20,1,23.733
2019_03,stroll,20,1,23.466
2019_03,bottas,21,1,22.196
2019_03,hamilton,22,1,22.644
2019_03,leclerc,22,1,22.921
2019_03,russell,22,1,24.332
2019_03,raikkonen,25,1,23.888
2019_03,kvyat,25,2,26.05
2019_03,kubica,26,1,32.627
2019_03,giovinazzi,30,2,25.137
2019_03,kvyat,30,3,43.206
2019_03,kevin_magnussen,33,2,23.383
2019_03,max_verstappen,34,2,22.365
2019_03,vettel,35,2,22.316
2019_03,norris,34,3,22.524
2019_03,grosjean,35,2,23.52
2019_03,hamilton,36,2,23.597
2019_03,bottas,36,2,24.083
2019_03,sainz,36,2,22.532
2019_03,gasly,39,2,22.722
2019_03,leclerc,42,2,24.227
2019_03,stroll,44,2,23.515
2019_03,russell,49,2,23.965
2019_03,gasly,53,3,22.408
2019_04,kvyat,5,1,21.013
2019_04,raikkonen,6,1,21.401
2019_04,kevin_magnussen,7,1,20.118
2019_04,giovinazzi,7,1,20.776
2019_04,hulkenberg,8,1,21.325
2019_04,norris,9,1,19.819
2019_04,perez,10,1,20.939
2019_04,stroll,10,1,23.099
2019_04,ricciardo,10,1,20.884
2019_04,vettel,11,1,19.981
2019_04,bottas,12,1,20.006
2019_04,sainz,12,1,19.755
2019_04,albon,12,1,20.72
2019_04,hamilton,13,1,19.993
2019_04,max_verstappen,14,1,20.973
2019_04,kubica,14,1,15.069
2019_04,kubica,23,2,21.037
2019_04,russell,25,1,20.475
2019_04,leclerc,34,1,20.382
2019_04,hulkenberg,34,2,20.87
2019_04,grosjean,34,1,20.906
2019_04,russell,38,2,20.751
2019_04,norris,39,2,22.08
2019_04,kevin_magnussen,39,2,20.859
2019_04,kubica,42,3,20.703
2019_04,leclerc,47,2,19.857
2019_05,giovinazzi,6,1,22.381
2019_05,vettel,19,1,23.746
2019_05,max_verstappen,20,1,22.417
2019_05,kvyat,21,1,22.049
2019_05,gasly,22,1,22.563
2019_05,stroll,22,1,23.321
2019_05,kevin_magnussen,23,1,22.025
2019_05,ricciardo,24,1,22.379
2019_05,sainz,24,1,21.468
2019_05,perez,24,1,22.781
2019_05,leclerc,25,1,23.646
2019_05,albon,25,1,23.591
2019_05,bottas,26,1,22.034
2019_05,grosjean,26,1,22.379
2019_05,norris,26,1,21.579
2019_05,hamilton,27,1,22.265
2019_05,raikkonen,28,1,22.342
2019_05,kubica,31,1,21.954
2019_05,russell,32,1,22.442
2019_05,hulkenberg,35,1,22.193
2019_05,vettel,40,2,21.643
2019_05,giovinazzi,41,2,23.507
2019_05,max_verstappen,43,2,22.54
2019_05,bottas,45,2,22.018
2019_05,kvyat,45,2,33.821
2019_05,kevin_magnussen,45,2,22.992
2019_05,albon,45,2,37.345
2019_05,hamilton,46,2,22.511
2019_05,ricciardo,45,2,22.702
2019_05,perez,45,2,22.896
2019_05,russell,44,2,21.846
2019_05,leclerc,46,2,21.638
2019_05,raikkonen,45,2,22.549
2019_05,kubica,44,2,22.142
2019_05,gasly,46,2,22.095
2019_05,grosjean,46,2,22.732
2019_05,sainz,46,2,21.545
2019_06,hulkenberg,9,1,25.532
2019_06,leclerc,9,1,25.964
2019_06,russell,10,1,26.165
2019_06,hamilton,11,1,24.266
2019_06,bottas,11,1,25.03
2019_06,vettel,11,1,24.483
2019_06,max_verstappen,11,1,24.011
2019_06,ricciardo,11,1,24.269
2019_06,kevin_magnussen,11,1,25.419
2019_06,perez,11,1,28.463
2019_06,bottas,12,2,24.776
2019_06,leclerc,16,2,25.705
2019_06,kubica,21,1,23.946
2019_06,gasly,27,1,24.161
2019_06,sainz,30,1,23.795
2019_06,kvyat,32,1,24.023
2019_06,stroll,39,1,24.591
2019_06,albon,40,1,25.062
2019_06,giovinazzi,44,1,35.651
2019_06,raikkonen,46,1,26.299
2019_06,norris,47,1,25.026
2019_06,grosjean,50,1,24.219
2019_06,gasly,62,2,23.858
2019_07,albon,1,1,37.95
2019_07,sainz,3,1,24.727
2019_07,raikkonen,6,1,25.342
2019_07,gasly,7,1,23.485
2019_07,ricciardo,8,1,23.927
2019_07,kubica,8,1,25.21
2019_07,russell,9,1,23.686
2019_07,perez,11,1,24.076
2019_07,kvyat,12,1,23.825
2019_07,hulkenberg,16,1,24.03
2019_07,vettel,26,1,23.782
2019_07,hamilton,28,1,23.662
2019_07,bottas,30,1,23.994
2019_07,leclerc,33,1,23.732
2019_07,giovinazzi,33,1,23.884
2019_07,grosjean,34,1,24.071
2019_07,kubica,38,2,23.119
2019_07,kevin_magnussen,39,1,24.381
2019_07,stroll,45,1,23.727
2019_07,max_verstappen,48,1,23.426
2019_07,raikkonen,58,2,24.666
2019_07,bottas,67,2,23.456
2019_08,giovinazzi,7,1,30.842
2019_08,ricciardo,16,1,31.031
2019_08,kevin_magnussen,16,1,30.832
2019_08,gasly,17,1,30.228
2019_08,norris,18,1,30.576
2019_08,perez,18,1,37.286
2019_08,sainz,19,1,29.92
2019_08,max_verstappen,20,1,30.118
2019_08,leclerc,21,1,30.203
2019_08,bottas,23,1,30.412
2019_08,hamilton,24,1,30.186
2019_08,kubica,24,1,29.792
2019_08,vettel,25,1,30.044
2019_08,albon,25,1,30.279
2019_08,russell,25,1,31.95
2019_08,raikkonen,31,1,29.975
2019_08,grosjean,31,1,30.837
2019_08,kvyat,32,1,30.233
2019_08,russell,33,2,37.494
