race_id,driver_id,races_with_pit_data_previous_3,avg_pit_stop_time_previous_3_races,best_pit_stop_time_previous_3_races,worst_pit_stop_time_previous_3_races,total_pit_stops_previous_3_races,avg_total_pit_time_previous_3_races,avg_pit_stop_rank_previous_3_races
2024_16,norris,3,21.912333333333333,21.249,22.682,5,36.646,8.0
2024_16,sainz,3,21.823833333333337,20.84,23.089,5,36.701,6.666666666666667
2024_16,hamilton,3,21.88366666666667,21.026,23.188,6,43.76733333333334,11.0
2024_16,max_verstappen,3,21.862,20.785,23.214,5,36.79566666666667,7.0
2024_16,russell,3,21.84566666666667,21.159,22.686,5,36.129333333333335,8.333333333333334
2024_16,perez,3,22.272277777777777,21.056,22.934,6,44.452333333333335,12.0
2024_16,albon,3,22.421166666666668,21.016,23.606,6,44.842333333333336,16.333333333333332
2024_16,kevin_magnussen,3,22.407666666666668,21.403,23.619,4,29.808000000000003,9.666666666666666
2024_16,alonso,3,22.197999999999997,21.348,23.075,4,29.588333333333335,8.0
2024_16,colapinto,0,0.0,0.0,0.0,0,0.0,0.0
2024_16,ricciardo,3,21.552833333333336,20.942,22.643,5,36.125,4.666666666666667
2024_16,ocon,3,22.00177777777778,21.015,23.546,6,44.176666666666655,14.0
2024_16,gasly,3,22.307666666666666,21.405,22.9,4,29.93166666666667,7.333333333333333
2024_16,bottas,3,22.0985,21.095,23.147,6,44.197,13.333333333333334
2024_16,hulkenberg,3,22.471166666666665,21.619,23.562,5,37.736,14.333333333333334
2024_16,zhou,3,21.8585,21.214,22.183,4,43.717,16.5
2024_16,stroll,3,22.38383333333333,21.385,23.237,4,29.969333333333335,9.333333333333334
2024_16,tsunoda,3,21.9945,20.88,23.452,4,29.016000000000002,7.0
2024_17,piastri,3,22.858166666666666,20.969,24.67,5,38.72666666666667,9.666666666666666
2024_17,leclerc,3,22.84266666666667,20.841,24.551,4,30.554666666666666,6.666666666666667
2024_17,russell,3,24.561666666666667,21.159,32.696,5,41.56133333333333,12.333333333333334
2024_17,norris,3,22.900500000000005,21.536,24.87,5,38.62233333333334,10.333333333333334
2024_17,max_verstappen,3,23.34583333333333,20.785,28.198,5,39.76333333333333,9.333333333333334
2024_17,alonso,3,23.035500000000003,21.348,24.866,4,31.263333333333335,8.333333333333334
2024_17,albon,3,23.10466666666667,21.016,24.801,5,37.94233333333334,12.333333333333334
2024_17,colapinto,1,25.147,25.147,25.147,1,25.147,6.0
2024_17,hamilton,3,22.785,21.026,24.469,6,45.57,12.333333333333334
2024_17,bearman,1,22.457,22.457,22.457,1,22.457,13.0
2024_17,hulkenberg,3,27.5865,21.619,38.875,5,47.96666666666666,15.333333333333334
2024_17,gasly,3,23.262333333333334,22.646,24.335,5,38.976,10.666666666666666
2024_17,ricciardo,3,24.581500000000002,20.942,30.317,4,32.076666666666675,6.333333333333333
2024_17,zhou,3,24.383499999999998,21.214,27.138,3,35.198,14.0
2024_17,ocon,3,22.872333333333334,21.015,24.146,4,30.691,8.0
2024_17,bottas,3,22.880666666666666,21.095,24.41,5,37.62466666666666,10.333333333333334
2024_17,perez,3,23.323444444444448,22.632,24.728,6,46.55466666666667,15.333333333333334
2024_17,sainz,3,22.745833333333334,20.84,24.313,4,30.44066666666667,5.333333333333333
2024_17,stroll,3,23.07144444444445,21.385,25.269,5,39.61766666666667,9.333333333333334
2024_17,tsunoda,3,22.25825,20.88,23.452,3,32.7905,9.5
2024_18,norris,3,21.9225,19.712,24.87,4,30.09566666666667,8.333333333333334
2024_18,max_verstappen,3,22.631333333333334,20.725,28.198,5,38.33433333333333,12.333333333333334
2024_18,piastri,3,21.793833333333335,20.181,24.67,4,29.871,6.666666666666667
2024_18,russell,3,23.651,19.954,32.696,5,40.650666666666666,12.666666666666666
2024_18,leclerc,3,22.020999999999997,20.671,24.551,3,22.020999999999997,6.333333333333333
2024_18,hamilton,3,22.23266666666667,21.026,24.469,5,37.36900000000001,14.333333333333334
2024_18,sainz,3,22.212,20.84,24.313,3,22.212,6.666666666666667
2024_18,alonso,3,22.034833333333335,20.073,24.866,4,30.26266666666667,8.666666666666666
2024_18,hulkenberg,3,26.987166666666667,21.617,38.875,4,39.562333333333335,15.666666666666666
2024_18,perez,3,22.647666666666666,20.63,24.728,4,30.774,12.333333333333334
2024_18,colapinto,2,22.871499999999997,20.596,25.147,2,22.871499999999997,7.5
2024_18,tsunoda,3,20.99325,20.88,21.249,3,31.5255,14.0
2024_18,ocon,3,21.93166666666667,20.634,24.146,3,21.93166666666667,6.0
2024_18,stroll,3,22.29094444444445,20.214,25.269,6,45.72666666666667,15.0
2024_18,zhou,3,23.095666666666663,20.52,27.138,4,30.305333333333333,12.0
2024_18,bottas,3,21.879666666666665,20.045,24.41,4,28.941,8.0
2024_18,gasly,3,22.390666666666664,20.257,24.335,4,30.480333333333334,10.0
2024_18,ricciardo,3,24.41433333333333,20.942,30.317,3,24.41433333333333,10.333333333333334
2024_18,kevin_magnussen,3,23.564666666666668,21.403,25.672,3,23.564666666666668,7.0
2024_18,albon,3,22.075,20.287,24.801,4,29.120666666666665,9.666666666666666
2024_19,leclerc,3,24.754666666666665,20.671,29.042,3,24.754666666666665,6.333333333333333
2024_19,sainz,3,25.060333333333332,21.483,29.385,3,25.060333333333332,9.333333333333334
2024_19,max_verstappen,3,25.588000000000005,20.725,29.655,5,41.291000000000004,16.0
2024_19,norris,3,24.44083333333333,19.712,29.091,4,32.614000000000004,6.333333333333333
2024_19,piastri,3,24.521500000000003,20.181,29.152,4,32.59866666666667,7.0
2024_19,russell,3,26.063166666666664,19.954,32.696,4,35.89533333333333,6.666666666666667
2024_19,perez,3,24.66633333333333,20.63,28.99,4,32.79266666666667,8.333333333333334
2024_19,hulkenberg,3,29.71683333333333,21.617,38.875,4,42.292,17.0
2024_19,lawson,3,28.157833333333333,23.136,32.348,6,55.107,8.333333333333334
2024_19,colapinto,3,25.171666666666663,20.596,29.772,3,25.171666666666663,9.666666666666666
2024_19,kevin_magnussen,3,25.858000000000004,21.403,31.291,4,36.02433333333334,11.666666666666666
2024_19,gasly,3,25.345,20.257,31.509,4,33.434666666666665,11.666666666666666
2024_19,alonso,3,24.66916666666667,20.073,29.251,4,32.897,8.666666666666666
2024_19,tsunoda,3,25.292,20.922,29.662,2,25.292,13.0
2024_19,stroll,3,25.101277777777778,20.214,29.816,6,48.537,17.666666666666668
2024_19,albon,3,24.738,20.287,29.126,3,24.738,5.666666666666667
2024_19,bottas,3,24.959333333333333,20.045,30.423,3,24.959333333333333,7.666666666666667
2024_19,ocon,3,24.793666666666667,20.634,29.601,3,24.793666666666667,7.666666666666667
2024_19,zhou,3,25.672666666666668,20.52,29.36,3,25.672666666666668,8.333333333333334
2024_19,hamilton,3,24.957666666666665,21.289,29.272,4,33.06166666666667,11.666666666666666
2024_20,sainz,3,24.94366666666667,21.483,29.385,3,24.94366666666667,10.333333333333334
2024_20,norris,3,24.177999999999997,19.712,29.091,3,24.177999999999997,2.3333333333333335
2024_20,leclerc,3,24.51,20.671,29.042,3,24.51,6.0
2024_20,hamilton,3,25.2805,21.289,29.272,2,25.2805,11.5
2024_20,russell,3,26.006666666666664,19.954,29.327,3,26.006666666666664,6.0
2024_20,max_verstappen,3,24.939333333333337,20.725,29.655,4,31.917666666666673,13.666666666666666
2024_20,kevin_magnussen,3,26.7325,23.966,31.291,5,44.90766666666667,14.0
2024_20,piastri,3,24.48,20.181,29.152,3,24.48,6.0
2024_20,hulkenberg,3,25.308333333333334,21.617,29.808,3,25.308333333333334,14.666666666666666
2024_20,gasly,3,26.664666666666665,20.257,31.509,3,26.664666666666665,12.666666666666666
2024_20,stroll,3,25.62783333333333,20.214,29.816,4,32.51733333333333,16.0
2024_20,colapinto,3,24.779666666666667,20.596,29.772,3,24.779666666666667,9.666666666666666
2024_20,ocon,3,25.133499999999998,20.634,29.601,4,33.522,13.333333333333334
2024_20,bottas,3,24.969000000000005,20.045,30.423,3,24.969000000000005,10.333333333333334
2024_20,zhou,3,24.847166666666666,20.52,29.36,4,33.06766666666667,11.333333333333334
2024_20,lawson,3,25.3215,23.136,29.33,6,52.27066666666667,6.333333333333333
2024_20,perez,3,24.399999999999995,20.63,28.99,3,24.399999999999995,4.333333333333333
2024_20,alonso,3,24.523666666666667,20.073,29.251,3,24.523666666666667,7.0
2024_20,albon,3,26.366666666666664,20.287,34.983,4,36.26233333333333,10.333333333333334
2024_20,tsunoda,3,24.925666666666668,20.922,29.662,3,24.925666666666668,11.333333333333334
2024_21,max_verstappen,3,32.53766666666667,24.228,43.73,3,32.53766666666667,11.666666666666666
2024_21,ocon,3,26.003833333333333,23.245,29.601,4,34.39233333333333,13.333333333333334
2024_21,gasly,3,27.647000000000002,23.204,31.509,3,27.647000000000002,14.0
2024_21,russell,3,26.84266666666667,22.462,29.327,3,26.84266666666667,6.666666666666667
2024_21,leclerc,3,25.211333333333332,22.69,29.042,4,32.803,7.0
2024_21,norris,3,24.977666666666668,22.111,29.091,3,24.977666666666668,2.6666666666666665
2024_21,tsunoda,3,26.927500000000002,24.193,29.662,2,26.927500000000002,10.5
2024_21,piastri,3,25.028000000000002,21.825,29.152,3,25.028000000000002,4.666666666666667
2024_21,lawson,3,26.334499999999995,22.586,30.299,6,54.29666666666666,9.333333333333334
2024_21,hamilton,3,25.905,22.538,29.272,2,25.905,7.0
2024_21,perez,3,25.503777777777774,21.92,28.99,5,41.464666666666666,6.666666666666667
2024_21,bearman,2,21.866500000000002,21.276,22.457,2,21.866500000000002,13.5
2024_21,bottas,3,25.788999999999998,22.505,30.423,3,25.788999999999998,11.0
2024_21,alonso,3,26.749000000000002,24.247,29.251,2,26.749000000000002,8.5
2024_21,zhou,3,25.65216666666667,22.935,29.36,4,33.87266666666667,11.333333333333334
2024_21,sainz,3,25.198999999999998,22.249,29.385,3,25.198999999999998,6.0
2024_21,colapinto,3,25.87933333333333,23.895,29.772,3,25.87933333333333,11.0
2024_21,albon,3,29.4065,24.391,34.983,3,44.25,12.0
2024_21,stroll,3,26.269000000000002,22.592,29.816,3,26.269000000000002,12.0
2024_21,hulkenberg,3,25.795,23.077,29.808,3,25.795,12.0
2024_22,russell,3,21.546000000000003,22.462,29.327,4,25.828999999999997,9.666666666666666
2024_22,hamilton,3,17.57025,22.538,25.205,3,23.871499999999997,7.0
2024_22,sainz,3,19.724,22.249,25.92,4,24.044,6.333333333333333
2024_22,leclerc,3,19.626166666666666,22.69,24.573,5,31.313333333333333,7.666666666666667
2024_22,max_verstappen,3,33.979,24.228,43.73,3,33.979,8.5
2024_22,norris,3,19.407999999999998,22.111,24.764,4,23.53533333333333,3.3333333333333335
2024_22,piastri,3,19.652333333333335,21.825,26.05,4,23.994,6.666666666666667
2024_22,hulkenberg,3,28.40822222222222,23.077,58.984,5,53.50666666666666,13.0
2024_22,tsunoda,3,18.454250000000002,24.193,25.431,3,24.812,8.5
2024_22,perez,3,20.28911111111111,21.92,27.73,6,40.69866666666667,10.333333333333334
2024_22,alonso,3,18.40025,24.247,25.107,3,24.677,8.5
2024_22,kevin_magnussen,3,25.9525,23.332,31.291,5,44.12766666666667,15.666666666666666
2024_22,zhou,3,20.225083333333334,22.935,27.067,7,41.52433333333333,14.0
2024_22,colapinto,3,24.37633333333333,23.895,25.287,4,32.797333333333334,11.666666666666666
2024_22,stroll,3,24.4955,22.592,26.399,2,24.4955,10.0
2024_22,lawson,3,21.455,22.586,30.299,5,34.96366666666666,11.333333333333334
2024_22,ocon,3,24.20525,23.245,26.175,4,36.788000000000004,10.5
2024_22,bottas,3,23.472,22.505,24.439,3,23.472,6.166666666666667
2024_22,albon,3,29.686999999999998,24.391,34.983,2,59.373999999999995,19.0
2024_22,gasly,3,25.716,23.204,28.228,3,25.716,8.833333333333334
2024_23,max_verstappen,3,32.60275,20.697,43.73,4,43.3405,9.833333333333334
2024_23,leclerc,3,18.839499999999997,21.329,24.573,6,37.678999999999995,10.666666666666666
2024_23,piastri,3,19.752333333333336,21.082,27.732,5,32.22966666666667,10.0
2024_23,russell,3,18.778166666666667,20.975,25.698,5,30.069,6.666666666666667
2024_23,gasly,3,22.691499999999998,22.179,23.204,3,22.691499999999998,5.166666666666667
2024_23,sainz,3,18.724166666666665,20.879,25.92,5,30.032,6.333333333333333
2024_23,alonso,3,16.980249999999998,21.407,25.107,4,33.960499999999996,9.0
2024_23,zhou,3,19.458083333333335,21.761,27.067,7,39.99033333333333,13.666666666666666
2024_23,kevin_magnussen,3,23.107166666666668,21.963,24.087,4,31.115999999999996,9.666666666666666
2024_23,norris,3,18.48888888888889,20.668,24.764,6,36.59866666666667,9.333333333333334
2024_23,bottas,3,22.363500000000002,21.623,22.821,4,33.4745,7.5
2024_23,hamilton,3,18.783833333333334,21.067,25.205,5,30.054999999999996,8.0
2024_23,tsunoda,3,16.95175,21.168,25.431,4,33.9035,8.5
2024_23,lawson,3,20.457166666666666,20.642,30.299,6,40.91433333333333,11.333333333333334
2024_23,albon,3,22.012,22.012,22.012,1,22.012,2.0
2024_23,hulkenberg,3,27.44372222222222,21.511,58.984,6,59.74433333333334,13.666666666666666
2024_23,perez,3,19.483777777777778,21.034,27.73,7,46.948,12.333333333333334
2024_23,stroll,3,25.408749999999998,21.588,34.863,3,39.5215,12.5
2024_23,colapinto,3,23.451166666666666,21.17,25.287,5,38.937333333333335,12.666666666666666
2024_23,ocon,3,21.420833333333334,15.79,23.245,5,41.0175,10.833333333333334
2024_24,norris,3,20.987805555555553,20.668,36.069,9,68.70533333333333,13.666666666666666
2024_24,sainz,3,21.671722222222225,20.879,36.143,7,53.70733333333334,9.0
2024_24,leclerc,3,20.483166666666666,21.329,28.983,7,50.20166666666666,7.666666666666667
2024_24,hamilton,3,20.508416666666665,21.067,37.915,8,59.49133333333333,10.0
2024_24,russell,3,21.039083333333334,20.975,34.037,8,61.574666666666666,10.0
2024_24,max_verstappen,3,23.219416666666667,20.697,28.303,6,58.920500000000004,5.833333333333333
2024_24,gasly,3,24.755666666666666,22.179,30.488,5,52.088,3.5
2024_24,hulkenberg,3,29.98488888888889,21.511,58.984,9,92.986,16.0
2024_24,alonso,3,21.32361111111111,21.407,32.811,7,52.650666666666666,9.333333333333334
2024_24,piastri,3,21.367444444444445,21.082,29.326,7,51.625,10.666666666666666
2024_24,albon,3,27.0215,22.012,39.687,5,75.068,9.5
2024_24,tsunoda,3,21.039333333333335,21.168,35.849,8,61.55500000000001,10.0
2024_24,zhou,3,21.494305555555556,21.761,34.818,9,61.389,14.0
2024_24,stroll,3,31.976999999999997,21.588,41.674,4,63.95399999999999,9.5
2024_24,doohan,0,0.0,0.0,0.0,0,0.0,0.0
2024_24,kevin_magnussen,3,24.498555555555555,21.963,33.363,5,43.299,6.666666666666667
2024_24,lawson,3,22.41225,20.642,45.049,8,66.363,12.0
2024_24,bottas,3,25.468,21.623,29.034,6,65.293,8.5
2024_24,colapinto,3,23.22925,21.17,25.287,4,46.4585,12.5
2024_24,perez,3,20.420222222222222,21.034,29.459,7,49.75733333333333,8.0
2025_01,norris,3,23.952472222222223,20.668,36.069,8,67.54266666666668,12.0
2025_01,max_verstappen,3,26.363611111111112,20.697,32.652,6,50.16433333333333,9.0
2025_01,russell,3,23.97475,20.975,34.037,7,60.22733333333334,8.0
2025_01,antonelli,0,0.0,0.0,0.0,0,0.0,0.0
2025_01,albon,3,25.369333333333334,22.012,39.687,6,57.40033333333333,9.333333333333334
2025_01,stroll,3,28.871166666666664,21.588,41.674,6,57.74233333333333,11.0
2025_01,hulkenberg,3,24.612333333333336,21.511,37.692,7,62.51500000000001,11.0
2025_01,leclerc,3,23.677333333333333,21.329,28.983,6,49.300333333333334,8.166666666666666
2025_01,piastri,3,26.418444444444443,21.082,32.774,7,61.727,12.333333333333334
2025_01,hamilton,3,23.538916666666665,21.067,37.915,7,58.321,9.0
2025_01,gasly,3,23.85677777777778,22.059,30.488,5,42.07833333333333,5.333333333333333
2025_01,tsunoda,3,24.090500000000002,21.168,35.849,7,60.36766666666667,9.166666666666666
2025_01,ocon,3,19.596666666666668,15.79,21.858,4,58.79,10.75
2025_01,bearman,3,20.536833333333334,21.276,35.755,4,26.496,14.0
2025_01,lawson,3,26.417416666666668,20.642,45.049,9,83.073,13.333333333333334
2025_01,bortoleto,0,0.0,0.0,0.0,0,0.0,0.0
2025_01,alonso,3,24.766277777777777,21.407,32.811,7,59.536,12.0
2025_01,sainz,3,24.445055555555555,20.879,36.143,6,52.160666666666664,6.0
2025_01,doohan,1,22.08,22.08,22.08,1,22.08,10.0
2025_01,hadjar,0,0.0,0.0,0.0,0,0.0,0.0
2025_02,piastri,3,23.56951111111111,12.816,32.774,10,71.88933333333334,8.333333333333334
2025_02,norris,3,21.99791666666667,12.804,36.069,10,71.75233333333334,6.333333333333333
2025_02,russell,3,22.298583333333337,13.672,34.037,10,72.86999999999999,8.0
2025_02,max_verstappen,3,24.37277777777778,12.938,32.652,9,61.68566666666667,6.0
2025_02,ocon,3,18.714033333333333,14.395,21.858,8,73.9735,17.0
2025_02,antonelli,1,17.173,13.975,21.946,5,85.865,13.0
2025_02,albon,3,23.6202,14.285,39.687,10,78.004,11.666666666666666
2025_02,bearman,3,19.401633333333333,14.605,35.755,8,50.76266666666667,15.0
2025_02,stroll,3,25.04086666666667,14.451,41.674,9,66.81633333333333,7.666666666666667
2025_02,sainz,3,26.185833333333335,21.28,36.143,4,57.2775,6.5
2025_02,hadjar,1,0.0,0.0,0.0,0,0.0,0.0
2025_02,lawson,3,25.306083333333333,14.79,45.049,11,92.52466666666665,12.666666666666666
2025_02,doohan,2,22.08,22.08,22.08,1,22.08,10.0
2025_02,bortoleto,1,19.0576,14.206,26.214,5,95.288,17.0
2025_02,hulkenberg,3,23.18556666666667,14.198,37.692,10,76.98766666666667,11.0
2025_02,tsunoda,3,22.500766666666664,13.605,35.849,10,73.607,8.833333333333334
2025_02,alonso,3,22.831722222222226,15.034,32.811,8,60.868,8.666666666666666
2025_02,leclerc,3,22.2326,14.129,28.983,9,63.53366666666667,8.166666666666666
2025_02,hamilton,3,22.155916666666666,14.789,37.915,10,72.617,9.333333333333334
2025_02,gasly,3,22.10571111111111,14.71,30.488,9,62.895,7.666666666666667
2025_03,max_verstappen,3,23.536333333333335,12.938,32.652,7,44.207,6.666666666666667
2025_03,norris,3,19.532999999999998,12.804,22.213,7,39.67966666666666,2.0
2025_03,piastri,3,22.658733333333334,12.816,32.774,8,53.19833333333333,12.0
2025_03,leclerc,3,20.38093333333333,14.129,24.528,7,43.211333333333336,6.5
2025_03,russell,3,19.991666666666664,13.672,22.324,7,41.318333333333335,4.333333333333333
2025_03,antonelli,2,19.924,13.975,22.675,6,54.269999999999996,9.0
2025_03,hamilton,3,20.377333333333336,14.789,22.388,8,50.58533333333333,10.333333333333334
2025_03,hadjar,2,22.565,22.234,22.896,2,45.13,17.0
2025_03,albon,3,20.73053333333333,14.285,23.362,7,43.083333333333336,10.333333333333334
2025_03,bearman,3,19.9123,14.605,35.755,8,51.27333333333333,13.0
2025_03,alonso,3,19.242416666666667,15.034,23.326,5,46.286500000000004,8.0
2025_03,tsunoda,3,22.007488888888886,13.605,38.102,9,62.38899999999999,10.833333333333334
2025_03,gasly,3,20.7076,14.71,23.138,7,43.27533333333333,10.0
2025_03,sainz,3,22.000500000000002,21.28,22.721,2,22.000500000000002,4.0
2025_03,doohan,3,22.4365,22.08,22.793,2,22.4365,8.5
2025_03,hulkenberg,3,20.60506666666667,14.198,22.959,7,43.70666666666667,8.666666666666666
2025_03,lawson,3,22.01866666666667,14.79,32.317,9,64.41133333333333,12.0
2025_03,ocon,3,20.4727,14.395,23.114,6,56.1355,13.0
2025_03,bortoleto,2,21.07255,14.206,26.214,7,70.7315,17.5
2025_03,stroll,3,20.796366666666668,14.451,23.266,8,50.66233333333334,10.666666666666666
2025_04,piastri,3,20.945066666666666,12.816,23.938,7,42.092000000000006,7.0
2025_04,russell,3,20.501,13.672,23.184,7,41.827666666666666,4.333333333333333
2025_04,norris,3,20.18166666666667,12.804,23.222,7,40.32833333333334,3.3333333333333335
2025_04,leclerc,3,20.873266666666666,14.129,24.528,7,43.70366666666666,7.0
2025_04,hamilton,3,20.791666666666668,14.789,22.937,8,50.99966666666668,9.0
2025_04,max_verstappen,3,20.784666666666666,12.938,24.397,7,41.45533333333333,7.666666666666667
2025_04,gasly,3,22.03493333333333,14.71,26.041,7,44.602666666666664,13.666666666666666
2025_04,ocon,3,21.803133333333335,14.395,24.464,7,45.57833333333334,14.0
2025_04,tsunoda,3,22.778155555555553,13.605,38.102,9,63.15966666666667,13.0
2025_04,bearman,3,22.231133333333332,14.605,24.834,7,47.633,13.666666666666666
2025_04,antonelli,3,21.409333333333333,13.975,24.38,7,44.306666666666665,10.666666666666666
2025_04,albon,3,21.0732,14.285,23.362,7,43.425999999999995,8.333333333333334
2025_04,hadjar,3,22.948999999999998,22.234,23.333,3,34.2315,11.5
2025_04,doohan,3,23.0875,22.793,23.382,2,23.0875,8.0
2025_04,alonso,3,20.655666666666665,15.034,25.708,4,36.259,9.5
2025_04,lawson,3,21.206333333333333,14.79,23.662,7,46.199666666666666,10.0
2025_04,stroll,3,21.131866666666667,14.451,23.724,8,51.333333333333336,12.666666666666666
2025_04,bortoleto,3,21.854699999999998,14.206,26.214,8,54.96066666666667,15.0
2025_04,sainz,3,23.029,22.721,23.337,2,23.029,6.5
2025_04,hulkenberg,3,21.266733333333335,14.198,23.515,7,44.36833333333334,11.333333333333334
