race_id,driver_id,dnf_previous_5,dns_previous_5,mechanical_dnf_previous_5,accident_dnf_previous_5,disqualified_previous_5,finish_rate_previous_5,reliability_score
2023_06,zhou,2,0,0,0,0,0.6,0.6
2023_06,albon,2,0,0,0,0,0.6,0.6
2023_06,tsunoda,0,0,0,0,0,1.0,1.0
2023_06,perez,0,0,0,0,0,1.0,1.0
2023_06,hulkenberg,2,0,0,0,0,0.6,0.6
2023_06,sargeant,3,0,0,0,0,0.4,0.4
2023_06,kevin_magnussen,2,0,0,0,0,0.6,0.6
2023_06,stroll,1,0,0,0,0,0.8,0.8
2023_07,max_verstappen,0,0,0,0,0,1.0,1.0
2023_07,hamilton,0,0,0,0,0,1.0,1.0
2023_07,russell,1,0,0,0,0,0.8,0.8
2023_07,perez,1,0,0,0,0,0.8,0.8
2023_07,sainz,0,0,0,0,0,1.0,1.0
2023_07,stroll,2,0,0,0,0,0.6,0.6
2023_07,alonso,0,0,0,0,0,1.0,1.0
2023_07,ocon,1,0,0,0,0,0.8,0.8
2023_07,zhou,2,0,0,0,0,0.6,0.6
2023_07,gasly,1,0,0,0,0,0.8,0.8
2023_07,leclerc,1,0,0,0,0,0.8,0.8
2023_07,tsunoda,1,0,0,0,0,0.8,0.8
2023_07,piastri,2,0,0,0,0,0.6,0.6
2023_07,de_vries,3,0,0,0,0,0.4,0.4
2023_07,hulkenberg,2,0,0,0,0,0.6,0.6
2023_07,albon,3,0,0,0,0,0.4,0.4
2023_07,norris,1,0,0,0,0,0.8,0.8
2023_07,kevin_magnussen,2,0,0,0,0,0.6,0.6
2023_07,bottas,3,0,0,0,0,0.4,0.4
2023_07,sargeant,3,0,0,0,0,0.4,0.4
2023_08,max_verstappen,0,0,0,0,0,1.0,1.0
2023_08,alonso,0,0,0,0,0,1.0,1.0
2023_08,hamilton,0,0,0,0,0,1.0,1.0
2023_08,leclerc,1,0,0,0,0,0.8,0.8
2023_08,sainz,0,0,0,0,0,1.0,1.0
2023_08,perez,1,0,0,0,0,0.8,0.8
2023_08,albon,3,0,0,0,0,0.4,0.4
2023_08,ocon,1,0,0,0,0,0.8,0.8
2023_08,stroll,1,0,0,0,0,0.8,0.8
2023_08,bottas,3,0,0,0,0,0.4,0.4
2023_08,piastri,3,0,0,0,0,0.4,0.4
2023_08,gasly,1,0,0,0,0,0.8,0.8
2023_08,norris,2,0,0,0,0,0.6,0.6
2023_08,tsunoda,1,0,0,0,0,0.8,0.8
2023_08,hulkenberg,3,0,0,0,0,0.4,0.4
2023_08,zhou,2,0,0,0,0,0.6,0.6
2023_08,kevin_magnussen,3,0,0,0,0,0.4,0.4
2023_08,de_vries,4,0,0,0,0,0.2,0.2
2023_08,russell,1,0,0,0,0,0.8,0.8
2023_08,sargeant,4,0,0,0,0,0.2,0.2
2023_09,max_verstappen,0,0,0,0,0,1.0,1.0
2023_09,leclerc,0,0,0,0,0,1.0,1.0
2023_09,perez,1,0,0,0,0,0.8,0.8
2023_09,norris,2,0,0,0,0,0.6,0.6
2023_09,alonso,0,0,0,0,0,1.0,1.0
2023_09,sainz,0,0,0,0,0,1.0,1.0
2023_09,russell,1,0,0,0,0,0.8,0.8
2023_09,hamilton,0,0,0,0,0,1.0,1.0
2023_09,stroll,1,0,0,0,0,0.8,0.8
2023_09,gasly,0,0,0,0,0,1.0,1.0
2023_09,albon,2,0,0,0,0,0.6,0.6
2023_09,zhou,3,0,0,0,0,0.4,0.4
2023_09,sargeant,4,0,0,0,0,0.2,0.2
2023_09,ocon,0,0,0,0,0,1.0,1.0
2023_09,bottas,3,0,0,0,0,0.4,0.4
2023_09,piastri,3,0,0,0,0,0.4,0.4
2023_09,de_vries,4,0,0,0,0,0.2,0.2
2023_09,kevin_magnussen,3,0,0,0,0,0.4,0.4
2023_09,tsunoda,1,0,0,0,0,0.8,0.8
2023_09,hulkenberg,4,0,0,0,0,0.2,0.2
2023_10,max_verstappen,0,0,0,0,0,1.0,1.0
2023_10,norris,2,0,0,0,0,0.6,0.6
2023_10,hamilton,0,0,0,0,0,1.0,1.0
2023_10,piastri,4,0,0,0,0,0.2,0.2
2023_10,russell,1,0,0,0,0,0.8,0.8
2023_10,perez,1,0,0,0,0,0.8,0.8
2023_10,alonso,0,0,0,0,0,1.0,1.0
2023_10,albon,2,0,0,0,0,0.6,0.6
2023_10,leclerc,0,0,0,0,0,1.0,1.0
2023_10,sainz,0,0,0,0,0,1.0,1.0
2023_10,sargeant,5,0,0,0,0,0.0,0.0
2023_10,bottas,3,0,0,0,0,0.4,0.4
2023_10,hulkenberg,4,0,0,0,0,0.2,0.2
2023_10,stroll,1,0,0,0,0,0.8,0.8
2023_10,zhou,3,0,0,0,0,0.4,0.4
2023_10,tsunoda,2,0,0,0,0,0.6,0.6
2023_10,de_vries,4,0,0,0,0,0.2,0.2
2023_10,gasly,0,0,0,0,0,1.0,1.0
2023_10,kevin_magnussen,4,0,0,0,0,0.2,0.2
2023_10,ocon,1,0,0,0,0,0.8,0.8
2023_11,max_verstappen,0,0,0,0,0,1.0,1.0
2023_11,norris,2,0,0,0,0,0.6,0.6
2023_11,perez,1,0,0,0,0,0.8,0.8
2023_11,hamilton,0,0,0,0,0,1.0,1.0
2023_11,piastri,3,0,0,0,0,0.4,0.4
2023_11,russell,1,0,0,0,0,0.8,0.8
2023_11,leclerc,0,0,0,0,0,1.0,1.0
2023_11,sainz,0,0,0,0,0,1.0,1.0
2023_11,alonso,0,0,0,0,0,1.0,1.0
2023_11,stroll,1,0,0,0,0,0.8,0.8
2023_11,albon,2,0,0,0,0,0.6,0.6
2023_11,bottas,3,0,0,0,0,0.4,0.4
2023_11,ricciardo,1,0,0,1,0,0.8,0.75
2023_11,hulkenberg,4,0,0,0,0,0.2,0.2
2023_11,tsunoda,2,0,0,0,0,0.6,0.6
2023_11,zhou,3,0,0,0,0,0.4,0.4
2023_11,kevin_magnussen,5,0,0,0,0,0.0,0.0
2023_11,sargeant,4,0,0,0,0,0.2,0.2
2023_11,ocon,2,0,0,0,0,0.6,0.6
2023_11,gasly,1,0,0,0,0,0.8,0.8
2023_12,max_verstappen,0,0,0,0,0,1.0,1.0
2023_12,perez,0,0,0,0,0,1.0,1.0
2023_12,leclerc,0,0,0,0,0,1.0,1.0
2023_12,hamilton,0,0,0,0,0,1.0,1.0
2023_12,alonso,0,0,0,0,0,1.0,1.0
2023_12,russell,1,0,0,0,0,0.8,0.8
2023_12,norris,1,0,0,0,0,0.8,0.8
2023_12,ocon,3,0,0,0,0,0.4,0.4
2023_12,stroll,1,0,0,0,0,0.8,0.8
2023_12,tsunoda,2,0,0,0,0,0.6,0.6
2023_12,gasly,2,0,0,0,0,0.6,0.6
2023_12,bottas,3,0,0,0,0,0.4,0.4
2023_12,zhou,3,0,0,0,0,0.4,0.4
2023_12,albon,2,0,0,0,0,0.6,0.6
2023_12,kevin_magnussen,5,0,0,0,0,0.0,0.0
2023_12,ricciardo,2,0,0,1,0,0.6,0.5499999999999999
2023_12,sargeant,4,0,0,0,0,0.2,0.2
2023_12,hulkenberg,4,0,0,0,0,0.2,0.2
2023_12,sainz,0,0,0,0,0,1.0,1.0
2023_12,piastri,2,0,0,0,0,0.6,0.6
2023_13,max_verstappen,0,0,0,0,0,1.0,1.0
2023_13,alonso,0,0,0,0,0,1.0,1.0
2023_13,gasly,2,0,0,0,0,0.6,0.6
2023_13,perez,0,0,0,0,0,1.0,1.0
2023_13,sainz,1,0,0,0,0,0.8,0.8
2023_13,hamilton,0,0,0,0,0,1.0,1.0
2023_13,norris,0,0,0,0,0,1.0,1.0
2023_13,albon,1,0,0,0,0,0.8,0.8
2023_13,piastri,2,0,0,0,0,0.6,0.6
2023_13,ocon,3,0,0,0,0,0.4,0.4
2023_13,stroll,1,0,0,0,0,0.8,0.8
2023_13,hulkenberg,3,0,0,0,0,0.4,0.4
2023_13,lawson,0,0,0,0,0,1.0,1.0
2023_13,bottas,2,0,0,0,0,0.6,0.6
2023_13,tsunoda,2,0,0,0,0,0.6,0.6
2023_13,kevin_magnussen,4,0,0,0,0,0.2,0.2
2023_13,russell,1,0,0,0,0,0.8,0.8
2023_13,zhou,3,0,0,0,0,0.4,0.4
2023_13,leclerc,0,0,0,0,0,1.0,1.0
2023_13,sargeant,3,0,0,0,0,0.4,0.4
2023_14,max_verstappen,0,0,0,0,0,1.0,1.0
2023_14,perez,0,0,0,0,0,1.0,1.0
2023_14,sainz,1,0,0,0,0,0.8,0.8
2023_14,leclerc,1,0,0,0,0,0.8,0.8
2023_14,russell,0,0,0,0,0,1.0,1.0
2023_14,hamilton,0,0,0,0,0,1.0,1.0
2023_14,albon,1,0,0,0,0,0.8,0.8
2023_14,norris,0,0,0,0,0,1.0,1.0
2023_14,alonso,0,0,0,0,0,1.0,1.0
2023_14,bottas,2,0,0,0,0,0.6,0.6
2023_14,lawson,0,0,0,0,0,1.0,1.0
2023_14,piastri,2,0,0,0,0,0.6,0.6
2023_14,sargeant,3,0,0,1,0,0.4,0.35000000000000003
2023_14,zhou,3,0,0,1,0,0.4,0.35000000000000003
2023_14,gasly,2,0,0,0,0,0.6,0.6
2023_14,stroll,1,0,0,0,0,0.8,0.8
2023_14,hulkenberg,2,0,0,0,0,0.6,0.6
2023_14,kevin_magnussen,3,0,0,0,0,0.4,0.4
2023_14,ocon,3,0,0,0,0,0.4,0.4
2023_14,tsunoda,2,0,0,0,0,0.6,0.6
2023_15,sainz,1,0,0,0,0,0.8,0.8
2023_15,norris,0,0,0,0,0,1.0,1.0
2023_15,hamilton,0,0,0,0,0,1.0,1.0
2023_15,leclerc,1,0,0,0,0,0.8,0.8
2023_15,max_verstappen,0,0,0,0,0,1.0,1.0
2023_15,gasly,2,0,0,0,0,0.6,0.6
2023_15,piastri,1,0,0,0,0,0.8,0.8
2023_15,perez,0,0,0,0,0,1.0,1.0
2023_15,lawson,0,0,0,0,0,1.0,1.0
2023_15,kevin_magnussen,3,0,0,0,0,0.4,0.4
2023_15,albon,1,0,0,0,0,0.8,0.8
2023_15,zhou,2,0,0,1,0,0.6,0.5499999999999999
2023_15,hulkenberg,2,0,0,0,0,0.6,0.6
2023_15,sargeant,2,0,0,1,0,0.6,0.5499999999999999
2023_15,alonso,0,0,0,0,0,1.0,1.0
2023_15,russell,0,0,0,0,0,1.0,1.0
2023_15,bottas,1,0,0,0,0,0.8,0.8
2023_15,ocon,3,0,0,0,0,0.4,0.4
2023_15,tsunoda,1,1,0,0,0,0.6,0.6
2023_15,stroll,1,0,0,0,0,0.8,0.8
2023_16,max_verstappen,0,0,0,0,0,1.0,1.0
2023_16,norris,0,0,0,0,0,1.0,1.0
2023_16,piastri,1,0,0,0,0,0.8,0.8
2023_16,leclerc,1,0,0,0,0,0.8,0.8
2023_16,hamilton,0,0,0,0,0,1.0,1.0
2023_16,sainz,1,0,0,0,0,0.8,0.8
2023_16,russell,1,0,0,0,0,0.8,0.8
2023_16,alonso,0,0,0,0,0,1.0,1.0
2023_16,ocon,3,0,0,0,0,0.4,0.4
2023_16,gasly,1,0,0,0,0,0.8,0.8
2023_16,lawson,0,0,0,0,0,1.0,1.0
2023_16,tsunoda,2,1,0,0,0,0.4,0.4
2023_16,zhou,2,0,0,1,0,0.6,0.5499999999999999
2023_16,hulkenberg,2,0,0,0,0,0.6,0.6
2023_16,kevin_magnussen,2,0,0,0,0,0.6,0.6
2023_16,albon,1,0,0,0,0,0.8,0.8
2023_16,sargeant,2,0,0,1,0,0.6,0.5499999999999999
2023_16,stroll,2,0,0,0,0,0.6,0.6
2023_16,perez,0,0,0,0,0,1.0,1.0
2023_16,bottas,2,0,0,0,0,0.6,0.6
2023_17,max_verstappen,0,0,0,0,0,1.0,1.0
2023_17,piastri,1,0,0,0,0,0.8,0.8
2023_17,norris,0,0,0,0,0,1.0,1.0
2023_17,russell,1,0,0,0,0,0.8,0.8
2023_17,leclerc,1,0,0,0,0,0.8,0.8
2023_17,alonso,0,0,0,0,0,1.0,1.0
2023_17,ocon,2,0,0,0,0,0.6,0.6
2023_17,bottas,2,0,0,0,0,0.6,0.6
2023_17,zhou,2,0,0,1,0,0.6,0.5499999999999999
2023_17,perez,1,0,0,0,0,0.8,0.8
2023_17,stroll,2,0,0,0,0,0.6,0.6
2023_17,gasly,0,0,0,0,0,1.0,1.0
2023_17,albon,1,0,0,0,0,0.8,0.8
2023_17,kevin_magnussen,2,0,0,0,0,0.6,0.6
2023_17,tsunoda,2,1,0,0,0,0.4,0.4
2023_17,hulkenberg,2,0,0,0,0,0.6,0.6
2023_17,lawson,1,0,0,0,0,0.75,0.75
2023_17,sargeant,2,0,0,1,0,0.6,0.5499999999999999
2023_17,hamilton,0,0,0,0,0,1.0,1.0
2023_17,sainz,1,0,0,0,0,0.8,0.8
2023_18,max_verstappen,0,0,0,0,0,1.0,1.0
2023_18,norris,0,0,0,0,0,1.0,1.0
2023_18,sainz,0,1,0,0,0,0.8,0.8
2023_18,perez,1,0,0,0,0,0.8,0.8
2023_18,russell,1,0,0,0,0,0.8,0.8
2023_18,gasly,0,0,0,0,0,1.0,1.0
2023_18,stroll,2,0,0,0,0,0.6,0.6
2023_18,tsunoda,3,1,0,0,0,0.2,0.2
2023_18,albon,1,0,0,0,0,0.8,0.8
2023_18,sargeant,3,0,0,1,0,0.4,0.35000000000000003
2023_18,hulkenberg,3,0,0,0,0,0.4,0.4
2023_18,bottas,2,0,0,0,0,0.6,0.6
2023_18,zhou,2,0,0,1,0,0.6,0.5499999999999999
2023_18,kevin_magnussen,3,0,0,0,0,0.4,0.4
2023_18,ricciardo,2,0,0,1,0,0.6,0.5499999999999999
2023_18,alonso,0,0,0,0,0,1.0,1.0
2023_18,piastri,0,0,0,0,0,1.0,1.0
2023_18,ocon,2,0,0,0,0,0.6,0.6
2023_18,hamilton,1,0,0,0,0,0.8,0.8
2023_18,leclerc,1,0,0,0,0,0.8,0.8
2023_19,max_verstappen,0,0,0,0,0,1.0,1.0
2023_19,hamilton,1,0,0,0,1,0.6,0.6
2023_19,leclerc,0,0,0,0,1,0.8,0.8
2023_19,sainz,0,1,0,0,0,0.8,0.8
2023_19,norris,0,0,0,0,0,1.0,1.0
2023_19,russell,1,0,0,0,0,0.8,0.8
2023_19,ricciardo,3,0,0,1,0,0.4,0.35000000000000003
2023_19,piastri,1,0,0,0,0,0.8,0.8
2023_19,albon,1,0,0,0,0,0.8,0.8
2023_19,ocon,3,0,0,0,0,0.4,0.4
2023_19,gasly,0,0,0,0,0,1.0,1.0
2023_19,tsunoda,3,1,0,0,0,0.2,0.2
2023_19,hulkenberg,3,0,0,0,0,0.4,0.4
2023_19,zhou,2,0,0,0,0,0.6,0.6
2023_19,bottas,2,0,0,0,0,0.6,0.6
2023_19,sargeant,2,0,0,0,0,0.6,0.6
2023_19,stroll,2,0,0,0,0,0.6,0.6
2023_19,alonso,1,0,0,0,0,0.8,0.8
2023_19,kevin_magnussen,4,0,0,0,0,0.2,0.2
2023_19,perez,1,0,0,0,0,0.8,0.8
2023_20,max_verstappen,0,0,0,0,0,1.0,1.0
2023_20,norris,0,0,0,0,0,1.0,1.0
2023_20,alonso,2,0,0,0,0,0.6,0.6
2023_20,perez,2,0,0,1,0,0.6,0.5499999999999999
2023_20,stroll,3,0,0,1,0,0.4,0.35000000000000003
2023_20,sainz,0,1,0,0,0,0.8,0.8
2023_20,gasly,0,0,0,0,0,1.0,1.0
2023_20,hamilton,1,0,0,0,1,0.6,0.6
2023_20,tsunoda,3,0,0,0,0,0.4,0.4
2023_20,ocon,2,0,0,0,0,0.6,0.6
2023_20,sargeant,3,0,0,0,0,0.4,0.4
2023_20,hulkenberg,2,0,0,0,0,0.6,0.6
2023_20,ricciardo,2,0,0,0,0,0.6,0.6
2023_20,piastri,1,0,0,0,0,0.8,0.8
2023_20,russell,1,0,0,0,0,0.8,0.8
2023_20,bottas,2,0,0,0,0,0.6,0.6
2023_20,zhou,2,0,0,0,0,0.6,0.6
2023_20,kevin_magnussen,4,0,0,1,0,0.2,0.15000000000000002
2023_20,albon,1,0,0,0,0,0.8,0.8
2023_20,leclerc,0,0,0,0,1,0.8,0.8
2023_21,max_verstappen,0,0,0,0,0,1.0,1.0
2023_21,leclerc,0,1,0,0,1,0.6,0.6
2023_21,perez,2,0,0,1,0,0.6,0.5499999999999999
2023_21,ocon,2,0,0,0,0,0.6,0.6
2023_21,stroll,2,0,0,1,0,0.6,0.5499999999999999
2023_21,sainz,0,1,0,0,0,0.8,0.8
2023_21,hamilton,1,0,0,0,1,0.6,0.6
2023_21,russell,1,0,0,0,0,0.8,0.8
2023_21,alonso,2,0,0,0,0,0.6,0.6
2023_21,piastri,2,0,0,0,0,0.6,0.6
2023_21,gasly,0,0,0,0,0,1.0,1.0
2023_21,albon,2,0,0,0,0,0.6,0.6
2023_21,kevin_magnussen,5,0,0,1,0,0.0,-0.05
2023_21,ricciardo,3,0,0,0,0,0.4,0.4
2023_21,zhou,3,0,0,0,0,0.4,0.4
2023_21,sargeant,4,0,0,0,0,0.2,0.2
2023_21,bottas,2,0,0,0,0,0.6,0.6
2023_21,tsunoda,2,0,0,0,0,0.6,0.6
2023_21,hulkenberg,3,0,0,0,0,0.4,0.4
2023_21,norris,0,0,0,0,0,1.0,1.0
2023_22,max_verstappen,0,0,0,0,0,1.0,1.0
2023_22,leclerc,0,1,0,0,1,0.6,0.6
2023_22,russell,1,0,0,0,0,0.8,0.8
2023_22,perez,1,0,0,1,0,0.8,0.75
2023_22,norris,1,0,0,0,0,0.8,0.8
2023_22,piastri,2,0,0,0,0,0.6,0.6
2023_22,alonso,2,0,0,0,0,0.6,0.6
2023_22,tsunoda,2,0,0,0,0,0.6,0.6
2023_22,hamilton,1,0,0,0,1,0.6,0.6
2023_22,stroll,1,0,0,1,0,0.8,0.75
2023_22,ricciardo,2,0,0,0,0,0.6,0.6
2023_22,ocon,2,0,0,0,0,0.6,0.6
2023_22,gasly,0,0,0,0,0,1.0,1.0
2023_22,albon,1,0,0,0,0,0.8,0.8
2023_22,hulkenberg,3,0,0,0,0,0.4,0.4
2023_22,sargeant,3,0,0,0,0,0.4,0.4
2023_22,zhou,2,0,0,0,0,0.6,0.6
2023_22,sainz,0,1,0,0,0,0.8,0.8
2023_22,bottas,1,0,0,0,0,0.8,0.8
2023_22,kevin_magnussen,4,0,0,1,0,0.2,0.15000000000000002
2024_01,max_verstappen,0,0,0,0,0,1.0,1.0
2024_01,perez,1,0,0,1,0,0.8,0.75
2024_01,sainz,1,0,0,0,0,0.8,0.8
2024_01,leclerc,0,1,0,0,1,0.6,0.6
2024_01,russell,1,0,0,0,0,0.8,0.8
2024_01,norris,1,0,0,0,0,0.8,0.8
2024_01,hamilton,0,0,0,0,1,0.8,0.8
2024_01,piastri,2,0,0,0,0,0.6,0.6
2024_01,alonso,2,0,0,0,0,0.6,0.6
2024_01,stroll,1,0,0,1,0,0.8,0.75
2024_01,zhou,2,0,0,0,0,0.6,0.6
2024_01,kevin_magnussen,4,0,0,1,0,0.2,0.15000000000000002
2024_01,ricciardo,2,0,0,0,0,0.6,0.6
2024_01,tsunoda,1,0,0,0,0,0.8,0.8
2024_01,albon,1,0,0,0,0,0.8,0.8
2024_01,hulkenberg,2,0,0,0,0,0.6,0.6
2024_01,ocon,2,0,0,0,0,0.6,0.6
2024_01,gasly,0,0,0,0,0,1.0,1.0
2024_01,bottas,2,0,0,0,0,0.6,0.6
2024_01,sargeant,2,0,0,0,0,0.6,0.6
2024_02,max_verstappen,0,0,0,0,0,1.0,1.0
2024_02,perez,1,0,0,1,0,0.8,0.75
2024_02,leclerc,0,1,0,0,0,0.8,0.8
2024_02,piastri,1,0,0,0,0,0.8,0.8
2024_02,alonso,1,0,0,0,0,0.8,0.8
2024_02,russell,1,0,0,0,0,0.8,0.8
2024_02,bearman,0,0,0,0,0,1.0,1.0
2024_02,norris,1,0,0,0,0,0.8,0.8
2024_02,hamilton,0,0,0,0,0,1.0,1.0
2024_02,hulkenberg,3,0,0,0,0,0.4,0.4
2024_02,albon,2,0,0,0,0,0.6,0.6
2024_02,kevin_magnussen,4,0,0,1,0,0.2,0.15000000000000002
2024_02,ocon,2,0,0,0,0,0.6,0.6
2024_02,sargeant,3,0,0,0,0,0.4,0.4
2024_02,tsunoda,2,0,0,0,0,0.6,0.6
2024_02,ricciardo,2,0,0,0,0,0.6,0.6
2024_02,bottas,3,0,0,0,0,0.4,0.4
2024_02,zhou,2,0,0,0,0,0.6,0.6
2024_02,stroll,1,0,0,1,0,0.8,0.75
2024_02,gasly,1,0,0,0,0,0.8,0.8
2024_03,sainz,1,0,0,0,0,0.8,0.8
2024_03,leclerc,0,1,0,0,0,0.8,0.8
2024_03,norris,1,0,0,0,0,0.8,0.8
2024_03,piastri,1,0,0,0,0,0.8,0.8
2024_03,perez,0,0,0,0,0,1.0,1.0
2024_03,stroll,1,0,0,0,0,0.8,0.8
2024_03,tsunoda,3,0,0,0,0,0.4,0.4
2024_03,alonso,0,0,0,0,0,1.0,1.0
2024_03,hulkenberg,3,0,0,0,0,0.4,0.4
2024_03,kevin_magnussen,3,0,0,0,0,0.4,0.4
2024_03,albon,2,0,0,0,0,0.6,0.6
2024_03,ricciardo,3,0,0,0,0,0.4,0.4
2024_03,gasly,2,0,0,0,0,0.6,0.6
2024_03,bottas,4,0,0,0,0,0.2,0.2
2024_03,zhou,3,0,0,0,0,0.4,0.4
2024_03,ocon,3,0,0,0,0,0.4,0.4
2024_03,russell,1,0,0,0,0,0.8,0.8
2024_03,hamilton,0,0,0,0,0,1.0,1.0
2024_03,max_verstappen,0,0,0,0,0,1.0,1.0
2024_04,max_verstappen,1,0,0,0,0,0.8,0.8
2024_04,perez,0,0,0,0,0,1.0,1.0
2024_04,sainz,1,0,0,0,0,0.8,0.8
2024_04,leclerc,0,0,0,0,0,1.0,1.0
2024_04,norris,1,0,0,0,0,0.8,0.8
2024_04,alonso,0,0,0,0,0,1.0,1.0
2024_04,russell,1,0,0,0,0,0.8,0.8
2024_04,piastri,0,0,0,0,0,1.0,1.0
2024_04,hamilton,1,0,0,0,0,0.8,0.8
2024_04,tsunoda,3,0,0,0,0,0.4,0.4
2024_04,hulkenberg,2,0,0,0,0,0.6,0.6
2024_04,stroll,1,0,0,0,0,0.8,0.8
2024_04,kevin_magnussen,3,0,0,0,0,0.4,0.4
2024_04,bottas,4,0,0,0,0,0.2,0.2
2024_04,ocon,3,0,0,0,0,0.4,0.4
2024_04,gasly,3,0,0,0,0,0.4,0.4
2024_04,sargeant,3,0,0,0,0,0.4,0.4
2024_04,zhou,3,0,0,0,0,0.4,0.4
2024_04,ricciardo,3,0,0,0,0,0.4,0.4
2024_04,albon,2,0,0,0,0,0.6,0.6
2024_05,max_verstappen,1,0,0,0,0,0.8,0.8
2024_05,norris,0,0,0,0,0,1.0,1.0
2024_05,perez,0,0,0,0,0,1.0,1.0
2024_05,leclerc,0,0,0,0,0,1.0,1.0
2024_05,sainz,1,0,0,0,0,0.8,0.8
2024_05,russell,1,0,0,0,0,0.8,0.8
2024_05,alonso,0,0,0,0,0,1.0,1.0
2024_05,piastri,0,0,0,0,0,1.0,1.0
2024_05,hamilton,1,0,0,0,0,0.8,0.8
2024_05,hulkenberg,2,0,0,0,0,0.6,0.6
2024_05,ocon,4,0,0,0,0,0.2,0.2
2024_05,albon,3,0,0,0,0,0.4,0.4
2024_05,gasly,4,0,0,0,0,0.2,0.2
2024_05,zhou,4,0,0,0,0,0.2,0.2
2024_05,stroll,2,0,0,0,0,0.6,0.6
2024_05,kevin_magnussen,4,0,0,0,0,0.2,0.2
2024_05,sargeant,3,0,0,0,0,0.4,0.4
2024_05,ricciardo,4,0,0,0,0,0.2,0.2
2024_05,tsunoda,3,0,0,0,0,0.4,0.4
2024_05,bottas,5,0,0,0,0,0.0,0.0
2024_06,norris,0,0,0,0,0,1.0,1.0
2024_06,max_verstappen,1,0,0,0,0,0.8,0.8
2024_06,leclerc,0,0,0,0,0,1.0,1.0
2024_06,perez,0,0,0,0,0,1.0,1.0
2024_06,sainz,1,0,0,0,0,0.8,0.8
2024_06,hamilton,1,0,0,0,0,0.8,0.8
2024_06,tsunoda,4,0,0,0,0,0.2,0.2
2024_06,russell,1,0,0,0,0,0.8,0.8
2024_06,alonso,0,0,0,0,0,1.0,1.0
2024_06,ocon,4,0,0,0,0,0.2,0.2
2024_06,hulkenberg,2,0,0,0,0,0.6,0.6
2024_06,gasly,4,0,0,0,0,0.2,0.2
2024_06,piastri,0,0,0,0,0,1.0,1.0
2024_06,zhou,4,0,0,0,0,0.2,0.2
2024_06,ricciardo,5,0,0,0,0,0.0,0.0
2024_06,bottas,5,0,0,0,0,0.0,0.0
2024_06,stroll,2,0,0,0,0,0.6,0.6
2024_06,albon,3,0,0,0,0,0.4,0.4
2024_06,kevin_magnussen,3,0,0,0,0,0.4,0.4
2024_06,sargeant,3,0,0,0,0,0.4,0.4
2024_07,max_verstappen,1,0,0,0,0,0.8,0.8
2024_07,norris,0,0,0,0,0,1.0,1.0
2024_07,leclerc,0,0,0,0,0,1.0,1.0
2024_07,piastri,0,0,0,0,0,1.0,1.0
2024_07,sainz,0,0,0,0,0,1.0,1.0
2024_07,hamilton,1,0,0,0,0,0.8,0.8
2024_07,russell,1,0,0,0,0,0.8,0.8
2024_07,perez,0,0,0,0,0,1.0,1.0
2024_07,stroll,2,0,0,0,0,0.6,0.6
2024_07,tsunoda,3,0,0,0,0,0.4,0.4
2024_07,hulkenberg,1,0,0,0,0,0.8,0.8
2024_07,kevin_magnussen,2,0,0,0,0,0.6,0.6
2024_07,ricciardo,4,0,0,0,0,0.2,0.2
2024_07,ocon,3,0,0,0,0,0.4,0.4
2024_07,zhou,3,0,0,0,0,0.4,0.4
2024_07,gasly,3,0,0,0,0,0.4,0.4
2024_07,sargeant,4,0,0,0,0,0.2,0.2
2024_07,bottas,4,0,0,0,0,0.2,0.2
2024_07,alonso,0,0,0,0,0,1.0,1.0
2024_07,albon,2,0,0,0,0,0.6,0.6
2024_08,leclerc,0,0,0,0,0,1.0,1.0
2024_08,piastri,0,0,0,0,0,1.0,1.0
2024_08,sainz,0,0,0,0,0,1.0,1.0
2024_08,norris,0,0,0,0,0,1.0,1.0
2024_08,russell,1,0,0,0,0,0.8,0.8
2024_08,max_verstappen,1,0,0,0,0,0.8,0.8
2024_08,hamilton,1,0,0,0,0,0.8,0.8
2024_08,tsunoda,3,0,0,0,0,0.4,0.4
2024_08,albon,3,0,0,0,0,0.4,0.4
2024_08,gasly,3,0,0,0,0,0.4,0.4
2024_08,alonso,1,0,0,0,0,0.8,0.8
2024_08,ricciardo,4,0,0,0,0,0.2,0.2
2024_08,bottas,4,0,0,0,0,0.2,0.2
2024_08,stroll,1,0,0,0,0,0.8,0.8
2024_08,sargeant,4,0,0,0,0,0.2,0.2
2024_08,zhou,3,0,0,0,0,0.4,0.4
2024_08,ocon,3,0,0,0,0,0.4,0.4
2024_08,perez,0,0,0,0,0,1.0,1.0
2024_08,hulkenberg,2,0,0,0,0,0.6,0.6
2024_08,kevin_magnussen,3,0,0,0,0,0.4,0.4
2024_09,max_verstappen,0,0,0,0,0,1.0,1.0
2024_09,norris,0,0,0,0,0,1.0,1.0
2024_09,russell,0,0,0,0,0,1.0,1.0
2024_09,hamilton,0,0,0,0,0,1.0,1.0
2024_09,piastri,0,0,0,0,0,1.0,1.0
2024_09,alonso,2,0,0,0,0,0.6,0.6
2024_09,stroll,2,0,0,0,0,0.6,0.6
2024_09,ricciardo,4,0,0,0,0,0.2,0.2
2024_09,gasly,3,0,0,0,0,0.4,0.4
2024_09,ocon,3,0,0,0,0,0.4,0.4
2024_09,hulkenberg,3,0,0,0,0,0.4,0.4
2024_09,kevin_magnussen,3,0,0,0,0,0.4,0.4
